step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
12,1207257,704316.44,6822341.93,7526658.37,1315065.43,1189164.99,0.0
136,1207257,24596.04,76951.0,101547.04,0.0,0.0,0.0
18,1949085,91392.07,154448.0,63055.93,1251666.21,1321345.62,0.0
158,1207257,218608.86,55209.0,273817.86,89207.57,0.0,0.0
275,457095,779163.86,0.0,0.0,3515937.73,4295101.59,0.0
154,1949085,74144.61,8206.0,0.0,0.0,74144.61,0.0
163,1852074,2363.66,933418.36,931054.7,0.0,0.0,0.0
42,1207257,366068.94,2023083.13,2389152.07,424487.77,58418.82,0.0
187,1949085,140673.76,0.0,0.0,1786535.09,1927208.85,0.0
19,1949085,156219.98,0.0,0.0,5072595.22,5228815.2,0.0
227,1207257,448132.61,45839.0,493971.61,0.0,0.0,0.0
44,1852074,11346.31,0.0,0.0,0.0,0.0,0.0
298,1949085,77092.76,14139.0,0.0,0.0,77092.76,0.0
185,1949085,64952.0,0.0,0.0,2944557.89,3009509.89,0.0
185,1207257,47581.53,1189478.18,1237059.7,67430.33,19848.8,0.0
139,1949085,134315.98,19314.0,0.0,137225.22,271541.2,0.0
189,1949085,227392.13,0.0,0.0,270472.99,497865.13,0.0
371,1207257,168249.02,22109.0,190358.02,764009.44,595760.41,0.0
308,1949085,509225.41,79579.0,0.0,50485.21,559710.62,0.0
373,1207257,236310.79,24491877.1,24728187.89,7461306.3,7224995.51,0.0
160,1852074,1345.49,0.0,0.0,0.0,0.0,0.0
330,1207257,451639.69,39668.0,491307.69,0.0,0.0,0.0
299,1207257,82401.66,5606717.85,5689119.51,2413738.23,2331336.57,0.0
353,1852074,8192.49,103505.0,95312.51,0.0,0.0,0.0
12,1852074,22852.42,135750.0,112897.58,0.0,0.0,0.0
347,1207257,66811.94,2904611.71,2971423.66,84335.13,17523.18,0.0
137,1207257,270092.42,643.0,270735.42,2031497.64,1761405.22,0.0
277,1949085,164882.11,34188.0,0.0,50157.57,215039.68,0.0
284,1207257,363206.76,935772.0,1298978.76,7057915.87,6694709.1,0.0
274,457095,127133.75,0.0,0.0,5553580.06,5680713.81,0.0
282,1207257,215885.49,12430.0,228315.49,0.0,0.0,0.0
278,1207257,69658.43,3320523.65,3390182.08,176723.88,107065.45,0.0
303,1852074,60240.56,11790.0,0.0,0.0,0.0,0.0
137,1949085,163241.16,0.0,0.0,223429.68,386670.84,0.0
177,1949085,319382.8,0.0,0.0,1873612.31,2192995.1,0.0
307,457095,1310675.85,211790.0,0.0,1258584.44,2569260.29,0.0
254,1852074,11873.52,18738.97,6865.45,0.0,0.0,0.0
284,1852074,7171.4,32024.0,24852.6,0.0,0.0,0.0
297,1852074,1409.35,150424.0,149014.65,0.0,0.0,0.0
328,1949085,173489.99,21964.0,0.0,2254093.04,2427583.02,0.0
286,1949085,232415.82,11978.44,0.0,9833309.75,10065725.57,0.0
275,1949085,195541.84,32264.0,0.0,4588552.07,4784093.9,0.0
140,457095,516948.92,336420.54,0.0,3916274.64,5735842.67,0.0
354,1949085,186987.85,10452.0,0.0,1690945.99,1877933.85,0.0
94,1852074,13189.96,11329.0,0.0,0.0,0.0,0.0
299,1852074,38491.67,29780.62,0.0,0.0,0.0,0.0
352,1207257,24684.81,9660259.41,9684944.22,76596.5,51911.69,0.0
12,1949085,191529.17,300.0,0.0,504114.9,589654.39,0.0
130,1949085,50482.23,0.0,0.0,1286800.95,1121758.44,0.0
161,1207257,63245.1,69548.0,132793.1,0.0,0.0,0.0
20,1949085,72428.03,9933.0,0.0,791829.9,817420.16,0.0
44,1949085,74074.7,0.0,0.0,750655.47,824730.17,0.0
307,1207257,63270.21,1014615.52,1077885.73,24125415.79,24062145.58,0.0
309,1207257,11495.1,173209.77,184704.88,32730.04,21234.94,0.0
186,1949085,59589.88,37173.0,0.0,891290.23,950880.11,0.0
45,1852074,18839.45,563180.92,544341.47,0.0,0.0,0.0
375,457095,302216.21,0.0,0.0,4366305.74,4668521.94,0.0
165,1949085,229194.15,9018.0,0.0,480313.77,709507.91,0.0
230,1852074,385.48,191.0,0.0,0.0,0.0,0.0
345,1207257,142949.84,33607.0,176556.84,0.0,0.0,0.0
374,1949085,286558.45,6540.0,0.0,642761.52,929319.96,0.0
277,1852074,6007.97,606983.0,600975.03,0.0,0.0,0.0
211,1852074,621.92,52953.0,52331.08,0.0,0.0,0.0
353,457095,1768837.88,40893.0,0.0,0.0,1768837.88,0.0
345,1852074,4868.52,45617.0,40748.48,0.0,0.0,0.0
237,1852074,24554.89,0.0,0.0,0.0,0.0,0.0
41,457095,118650.68,0.0,0.0,668531.63,787182.31,0.0
138,1207257,109578.05,26091.0,135669.05,237981.95,128403.91,0.0
206,457095,313144.25,517366.0,204221.75,1013296.97,1326441.21,0.0
17,1949085,214967.8,13150.0,0.0,0.0,214967.8,0.0
12,1207257,229028.4,1038545.26,1267573.66,1740144.39,1709782.02,0.0
205,1949085,85037.17,27192.0,0.0,0.0,85037.17,0.0
180,457095,1324527.09,29928.0,0.0,763682.05,2088209.14,0.0
379,1949085,45253.17,0.0,0.0,1670216.12,1715469.29,0.0
234,1949085,91879.75,30452.0,0.0,0.0,91879.75,0.0
232,1949085,35830.45,0.0,0.0,3130796.29,3166626.74,0.0
41,1852074,20002.46,0.0,0.0,0.0,0.0,0.0
259,1852074,10126.71,486321.0,476194.29,0.0,0.0,0.0
206,1949085,3780.02,0.0,0.0,234143.93,237923.95,0.0
179,1207257,299662.44,1270733.02,1570395.46,725837.41,426174.97,0.0
210,1852074,10528.99,37458.94,26929.94,0.0,0.0,0.0
377,1949085,322236.69,20704.0,0.0,0.0,322236.69,0.0
18,1207257,207922.46,2065904.22,2273826.68,1266890.83,1058968.37,0.0
19,1207257,106331.27,19037503.94,19143835.21,164558.21,58226.95,0.0
11,1852074,15097.96,0.0,0.0,0.0,0.0,0.0
347,1949085,357618.86,6021.0,0.0,31798.77,389417.63,0.0
15,1852074,18223.34,15350.57,0.0,0.0,0.0,0.0
203,1949085,144590.89,0.0,0.0,1576849.32,1721440.21,0.0
352,1852074,27236.78,0.0,0.0,0.0,0.0,0.0
351,1852074,22898.46,191835.42,168936.96,0.0,0.0,0.0
231,1207257,757311.32,70785.0,828096.32,1158895.0,401583.68,0.0
36,1852074,10497.79,31734.0,21236.21,0.0,0.0,0.0
255,1949085,45457.83,0.0,0.0,67068.87,112526.7,0.0
37,1949085,363140.67,0.0,0.0,904147.03,1267287.7,0.0
161,457095,480854.41,0.0,0.0,3365319.5,3846173.91,0.0
157,1949085,618109.98,0.0,0.0,2679450.28,3297560.26,0.0
94,1852074,7520.23,61437.35,53917.12,0.0,0.0,0.0
162,457095,817626.46,0.0,0.0,14132595.03,14950221.49,0.0
201,1949085,222733.57,0.0,0.0,256498.88,479232.45,0.0
226,1949085,76107.13,2010.0,0.0,491853.22,567960.34,0.0
261,1852074,5457.24,25090.0,19632.76,0.0,0.0,0.0
212,1949085,209055.76,523794.0,314738.24,781713.25,990769.01,0.0
283,1852074,36847.91,0.0,0.0,0.0,0.0,0.0
261,1852074,13353.01,21057.0,7703.99,0.0,0.0,0.0
38,457095,102489.72,0.0,0.0,686117.73,788607.46,0.0
346,1207257,373898.2,6126111.79,6500009.99,656123.14,282224.94,0.0
309,1852074,18458.8,0.0,0.0,0.0,0.0,0.0
36,1207257,25847.5,1223125.72,1248973.22,372710.16,346862.67,0.0
228,1949085,349663.25,0.0,0.0,3121745.44,3471408.69,0.0
279,1949085,33445.39,0.0,0.0,15727866.36,15761311.75,0.0
45,1949085,106585.81,482.0,0.0,0.0,106585.81,0.0
43,1207257,113809.64,28561.0,142370.64,598820.72,485011.08,0.0
202,1852074,1712.28,14.0,0.0,0.0,0.0,0.0
260,1852074,4764.34,202896.0,198131.66,0.0,0.0,0.0
161,1852074,359.26,39279.0,38919.74,0.0,0.0,0.0
179,1949085,127982.23,20194.0,0.0,0.0,127982.23,0.0
378,1207257,68367.88,342405.82,410773.7,590115.37,521747.5,0.0
12,1852074,9915.14,58088.82,48173.68,0.0,0.0,0.0
235,1207257,230152.21,18179525.46,18409677.67,2481114.22,2250962.01,0.0
250,457095,764536.23,74587.88,0.0,2004755.31,2769291.53,0.0
283,1852074,6431.63,298183.0,291751.37,0.0,0.0,0.0
251,1852074,56339.96,21247.0,0.0,0.0,0.0,0.0
23,1949085,384972.39,0.0,0.0,1260175.21,1645147.6,0.0
348,1207257,212398.88,69917.0,282315.88,317950.67,105551.8,0.0
280,1852074,2926.84,0.0,0.0,0.0,0.0,0.0
376,457095,5113092.54,14786.0,0.0,0.0,5113092.54,0.0
42,1852074,30485.75,0.0,0.0,0.0,0.0,0.0
348,1949085,172141.89,39896.0,0.0,853107.04,1025248.94,0.0
208,1207257,43558.04,1119364.28,1162922.32,334116.11,290558.07,0.0
39,1852074,4654.73,0.0,0.0,0.0,0.0,0.0
353,1207257,44888.76,1194004.68,1238893.44,13038320.39,12993431.63,0.0
353,1949085,260680.57,736.0,0.0,0.0,260680.57,0.0
189,457095,144007.78,0.0,0.0,2459650.94,2603658.71,0.0
227,1949085,114395.25,0.0,0.0,512370.53,626765.77,0.0
351,1949085,249873.98,591844.0,341970.02,0.0,249873.98,0.0
281,1949085,9919.1,782.0,0.0,482779.17,492698.27,0.0
13,1949085,204336.16,2828.0,0.0,0.0,105684.87,0.0
371,1949085,81650.99,0.0,0.0,414683.9,245561.5,0.0
230,1852074,10507.54,173940.0,163432.46,0.0,0.0,0.0
41,1207257,36436.64,664651.03,701087.67,2392627.3,2356190.67,0.0
301,1949085,264896.04,0.0,0.0,477364.69,742260.73,0.0
213,1949085,3420.37,0.0,0.0,4043908.95,4047329.32,0.0
255,1949085,200868.01,0.0,0.0,422316.94,623184.96,0.0
254,1852074,2538.87,20021.0,17482.13,0.0,0.0,0.0
216,1852074,3817.93,64809.0,60991.07,0.0,0.0,0.0
307,1949085,96381.19,0.0,0.0,438369.29,534750.47,0.0
352,1207257,80597.37,211302.0,291899.37,646132.21,565534.84,0.0
355,1207257,39066.57,4527334.43,4566401.0,142603.45,103536.89,0.0
278,1949085,133793.27,89955.0,0.0,0.0,133793.27,0.0
231,1852074,19204.92,0.0,0.0,0.0,0.0,0.0
286,1852074,4488.45,0.0,0.0,0.0,0.0,0.0
182,1949085,148508.95,0.0,0.0,2498426.14,2646935.1,0.0
327,1949085,86238.4,50354.0,0.0,31247.03,117485.43,0.0
158,457095,380503.72,7856.0,0.0,77057.17,457560.89,0.0
203,1949085,179865.69,46436.0,0.0,403817.83,930214.08,0.0
130,1207257,348815.25,1478279.18,1827094.43,386987.62,38172.37,0.0
184,457095,376650.04,1874.0,0.0,793726.98,1170377.02,0.0
12,1207257,141886.52,19209910.34,19351796.86,3857124.15,3715237.62,0.0
371,1852074,17747.74,33070.79,15323.05,0.0,0.0,0.0
323,1852074,46565.35,0.0,0.0,0.0,0.0,0.0
156,1207257,422155.72,20827.0,442982.72,14267.28,0.0,0.0
355,1949085,40219.13,15927.0,0.0,0.0,40219.13,0.0
164,1207257,130829.18,24816.0,155645.18,10030.49,0.0,0.0
330,1852074,392.65,0.0,0.0,0.0,0.0,0.0
350,1852074,10264.26,0.0,0.0,0.0,0.0,0.0
357,1949085,70990.9,130613.0,59622.1,275331.64,346322.54,0.0
322,1949085,289390.67,0.0,0.0,1103731.37,1393122.05,0.0
42,1852074,16677.85,0.0,0.0,0.0,0.0,0.0
373,1207257,86936.14,4427375.16,4514311.3,285576.04,198639.9,0.0
322,1852074,19394.19,404337.6,384943.41,0.0,0.0,0.0
278,1852074,565.99,0.0,0.0,0.0,0.0,0.0
131,1949085,123081.97,0.0,0.0,482337.4,605419.37,0.0
182,1852074,23981.29,95053.0,71071.71,0.0,0.0,0.0
9,1852074,79.26,21229.0,21149.74,0.0,0.0,0.0
160,1207257,211421.54,85202.0,296623.54,9178021.36,8966599.82,0.0
305,1852074,11193.68,121027.54,109833.86,0.0,0.0,0.0
42,1949085,107833.56,0.0,0.0,1192299.5,1300133.06,0.0
371,1207257,77487.17,5025182.82,5102669.99,4930268.41,4852781.24,0.0
19,1852074,22264.81,0.0,0.0,0.0,0.0,0.0
188,1852074,3125.18,61113.11,57987.93,0.0,0.0,0.0
212,1949085,90035.46,0.0,0.0,252128.42,342163.88,0.0
43,1949085,245209.06,31037.0,0.0,127414.47,372623.52,0.0
360,1207257,253446.83,8285547.95,8538994.77,686172.33,432725.5,0.0
154,1207257,236978.78,12679944.29,12916923.07,8399923.72,8162944.95,0.0
36,1207257,271622.76,124201.0,395823.76,149948.26,0.0,0.0
181,1949085,260875.7,19835.0,0.0,72938.51,333814.2,0.0
255,457095,468899.47,18829.0,0.0,2252803.75,2721703.22,0.0
14,1207257,122099.61,650148.83,772248.44,2311859.35,2189759.74,0.0
11,1852074,2628.86,0.0,0.0,0.0,0.0,0.0
179,1949085,214340.95,0.0,0.0,912682.07,1127023.01,0.0
183,1852074,5142.79,0.0,0.0,0.0,0.0,0.0
235,1207257,188937.17,10089.0,199026.17,0.0,0.0,0.0
370,1852074,11005.02,0.0,0.0,0.0,0.0,0.0
186,1949085,251540.38,244955.0,0.0,392475.38,644015.76,0.0
256,1852074,3724.64,806.0,0.0,0.0,0.0,0.0
166,1949085,40579.87,0.0,0.0,72332.86,112912.73,0.0
14,1207257,7221.81,8983159.28,8990381.09,1097865.07,1251655.48,0.0
231,1949085,334150.53,242954.0,0.0,1433820.26,1767970.8,0.0
306,1949085,4806.08,5118.0,311.92,360531.99,365338.07,0.0
283,1852074,12394.55,0.0,0.0,0.0,0.0,0.0
129,1949085,172972.06,70084.0,0.0,0.0,172972.06,0.0
256,1852074,4742.19,24933.48,20191.29,0.0,0.0,0.0
132,1207257,12254.26,1599383.35,1611637.61,172540.11,160285.85,0.0
205,457095,96640.12,96640.12,0.0,0.0,0.0,1.0
137,1852074,5659.63,189850.57,184190.93,0.0,0.0,0.0
374,1207257,40793.52,12125285.58,12166079.09,805565.79,764772.27,0.0
140,1207257,98733.82,666.0,99399.82,6950632.27,6851898.45,0.0
275,1852074,26639.79,0.0,0.0,0.0,0.0,0.0
35,1852074,15152.97,0.0,0.0,0.0,0.0,0.0
160,1207257,580885.99,69518.0,650403.99,0.0,0.0,0.0
356,1207257,254837.05,5564778.29,5819615.34,2328043.63,2073206.58,0.0
232,1207257,31408.35,99916.0,131324.35,0.0,0.0,0.0
236,1949085,102608.82,182850.0,80241.18,0.0,102608.82,0.0
234,1207257,18277.65,11381.0,29658.65,0.0,0.0,0.0
210,1852074,9309.01,110.0,0.0,0.0,0.0,0.0
201,1949085,18330.43,0.0,0.0,1201298.5,1219628.93,0.0
22,1949085,187168.52,0.0,0.0,1299895.8,1487064.33,0.0
42,1852074,18346.18,16449.0,0.0,0.0,0.0,0.0
191,35119,3484.7,99745.0,96260.3,198089.09,201573.79,0.0
213,1949085,27248.55,0.0,0.0,2523471.93,2550720.48,0.0
377,1949085,253846.69,11192.0,0.0,402266.89,656113.58,0.0
331,1852074,5899.93,1633.44,0.0,0.0,0.0,0.0
379,1207257,34023.95,6701455.01,6735478.96,9081452.92,9047428.97,0.0
133,1852074,15855.42,0.0,0.0,0.0,0.0,0.0
205,1207257,51381.42,16711.0,68092.42,0.0,0.0,0.0
10,1852074,886.44,8094.0,7207.56,0.0,0.0,0.0
8,1852074,11217.23,20953.0,9735.77,0.0,0.0,0.0
20,1949085,317531.32,0.0,0.0,1891704.54,2209235.85,0.0
374,1207257,148809.92,9417261.57,9566071.49,2843596.44,2694786.52,0.0
231,1949085,457932.68,1006583.74,548651.06,753542.27,1211474.95,0.0
43,1852074,4935.43,137183.0,132247.57,0.0,0.0,0.0
258,457095,485419.68,0.0,0.0,1600817.34,2086237.02,0.0
9,1949085,168148.38,0.0,0.0,762210.32,876926.18,0.0
330,1207257,43969.82,571.0,44540.82,317907.98,273938.16,0.0
185,1207257,486372.81,4417952.22,4904325.03,1821651.33,1335278.53,0.0
303,1949085,36001.92,25824.0,0.0,0.0,36001.92,0.0
305,1949085,486090.39,0.0,0.0,1208429.02,1694519.41,0.0
143,1852074,10306.82,11526.0,1219.18,0.0,0.0,0.0
15,1852074,8149.22,0.0,0.0,0.0,0.0,0.0
235,1949085,13543.43,991.0,0.0,308029.32,321572.75,0.0
377,1207257,125355.28,1656534.48,1781889.75,320501.7,195146.42,0.0
42,1852074,18719.52,31395.0,12675.48,0.0,0.0,0.0
186,1949085,98479.55,199373.0,100893.45,3597809.49,3696289.03,0.0
212,1949085,106497.88,30718.0,0.0,1180857.77,1287355.65,0.0
370,1949085,113571.16,0.0,0.0,2609832.42,2723403.58,0.0
181,1949085,276705.88,0.0,0.0,581583.75,858289.62,0.0
282,1949085,57944.13,101.0,0.0,351585.74,409529.87,0.0
274,1852074,838.4,107974.2,107135.8,0.0,0.0,0.0
370,1949085,30052.79,117567.0,87514.21,0.0,30052.79,0.0
257,1949085,45594.8,10615.0,0.0,343126.84,388721.64,0.0
257,1949085,122723.91,0.0,0.0,13117870.6,13240594.5,0.0
160,1852074,23568.82,0.0,0.0,0.0,0.0,0.0
376,1949085,124857.43,0.0,0.0,2155813.98,2280671.41,0.0
187,1852074,8143.9,0.0,0.0,0.0,0.0,0.0
213,1207257,82194.16,4623463.59,4705657.75,243334.31,161140.15,0.0
141,1949085,263311.77,0.0,0.0,995089.0,1258400.77,0.0
356,1207257,73658.03,7117289.44,7190947.47,262731.47,189073.44,0.0
132,1852074,6745.68,0.0,0.0,0.0,0.0,0.0
211,1949085,35006.61,149.0,0.0,970750.72,1005757.34,0.0
155,1949085,339666.29,0.0,0.0,468025.4,1318119.76,0.0
202,1852074,9238.02,45413.0,36174.98,0.0,0.0,0.0
299,1852074,12709.08,194801.06,182091.98,0.0,0.0,0.0
10,1852074,8173.62,205056.0,196882.38,0.0,0.0,0.0
163,1949085,238408.26,16488.0,0.0,2800167.19,3038575.45,0.0
38,1949085,142502.31,0.0,0.0,425920.18,568422.48,0.0
304,1852074,4616.66,35600.0,30983.34,0.0,0.0,0.0
226,1949085,494168.56,114359.0,0.0,168595.99,662764.54,0.0
310,457095,2995217.95,0.0,0.0,5457656.25,8452874.21,0.0
327,1852074,20141.18,40951.0,20809.82,0.0,0.0,0.0
204,1852074,652.77,0.0,0.0,0.0,0.0,0.0
203,1207257,244518.57,17853.0,262371.57,27703.03,0.0,0.0
256,1949085,8732.6,39686.0,30953.4,679298.85,688031.45,0.0
14,1852074,2164.32,598483.0,596318.68,0.0,0.0,0.0
185,1949085,320487.91,362.0,0.0,8265818.15,8586306.06,0.0
43,1949085,181781.84,6391.0,0.0,376536.11,558317.95,0.0
299,1949085,97162.18,0.0,0.0,388721.64,485883.82,0.0
209,1949085,47095.58,0.0,0.0,214377.3,261472.87,0.0
302,457095,3620915.61,0.0,0.0,5111394.86,8732310.46,0.0
373,1852074,31171.22,11352.93,0.0,0.0,0.0,0.0
300,1207257,8653.32,478676.13,487329.44,1374231.46,1365578.14,0.0
186,1852074,15222.72,35573.0,20350.28,0.0,0.0,0.0
95,1852074,6805.65,150474.0,143668.35,0.0,0.0,0.0
16,1852074,8832.0,0.0,0.0,0.0,0.0,0.0
302,1852074,2064.07,0.0,0.0,0.0,0.0,0.0
358,1207257,65832.52,2672138.52,2737971.04,144036.29,78203.77,0.0
300,1852074,7579.87,274675.01,267095.14,0.0,0.0,0.0
165,1852074,4908.82,0.0,0.0,0.0,0.0,0.0
299,1852074,10736.43,192845.09,182108.65,0.0,0.0,0.0
304,1852074,28092.32,0.0,0.0,0.0,0.0,0.0
346,1949085,109725.39,355083.59,245358.2,234605.99,344331.39,0.0
206,1949085,102391.85,12479.0,0.0,627421.68,729813.53,0.0
204,1949085,595799.64,35075.0,0.0,0.0,595799.64,0.0
284,1207257,490921.21,11537517.84,12028439.06,1020681.34,529760.13,0.0
280,1207257,85498.33,104894.0,190392.33,6124828.7,6039330.37,0.0
183,1949085,161909.27,209703.0,47793.73,2256984.72,2418893.99,0.0
355,1949085,234686.13,114.0,0.0,2723695.09,2958381.21,0.0
153,1852074,1908.1,0.0,0.0,0.0,0.0,0.0
18,1949085,256920.43,121.0,0.0,27091.0,284011.43,0.0
227,1852074,13782.49,202658.95,188876.46,0.0,0.0,0.0
235,1949085,566480.98,0.0,0.0,6301286.75,6867767.73,0.0
132,1949085,309754.18,347086.0,37331.82,753611.54,1063365.72,0.0
278,1207257,98014.63,3750.0,101764.63,3488327.44,3390312.81,0.0
135,1852074,19089.63,384713.39,365623.76,0.0,0.0,0.0
130,1852074,6080.36,2556.0,0.0,0.0,0.0,0.0
306,1852074,3218.47,457.0,0.0,0.0,0.0,0.0
236,1207257,43388.7,4673271.02,4716659.73,59663.13,0.0,0.0
178,1207257,347159.36,20561899.34,20909058.7,1044852.92,697693.56,0.0
178,1949085,316491.73,227.0,0.0,2233610.14,2550101.88,0.0
379,1852074,6507.75,159395.7,152887.95,0.0,0.0,0.0
346,1949085,164301.32,21211.0,0.0,177930.33,342231.65,0.0
253,1207257,72042.21,2884909.72,2956951.93,546821.07,474778.86,0.0
283,1949085,101190.01,2256.0,0.0,253667.23,354857.24,0.0
369,1949085,155444.89,75384.0,0.0,161482.93,316927.83,0.0
11,1949085,161020.3,0.0,0.0,1369340.5,2440961.77,0.0
280,1949085,133248.17,0.0,0.0,434481.51,567729.68,0.0
205,457095,510298.43,0.0,0.0,5214712.27,5725010.7,0.0
161,1949085,74160.55,0.0,0.0,1493470.17,1567630.72,0.0
9,1949085,131938.57,265287.99,133349.42,729460.09,1197988.35,0.0
299,1207257,279270.68,1109.0,280379.68,9754.59,0.0,0.0
280,1852074,3619.71,15235.0,11615.29,0.0,0.0,0.0
15,1949085,15248.86,595978.0,580729.14,86975.52,102224.38,0.0
208,1949085,96755.45,1435.0,0.0,2470763.78,2567519.22,0.0
327,1852074,32690.82,4512.0,0.0,0.0,0.0,0.0
347,1207257,104048.65,15814931.18,15918979.83,2252677.46,2148628.81,0.0
131,1207257,112529.27,38681.0,151210.27,2264240.72,2151711.45,0.0
202,1852074,1130.3,0.0,0.0,0.0,0.0,0.0
129,1852074,22598.19,22295.0,0.0,0.0,0.0,0.0
183,1207257,392680.69,4890782.88,5283463.57,574009.62,181328.93,0.0
34,1949085,186996.84,41700.0,0.0,0.0,186996.84,0.0
9,1949085,273820.41,11822.0,0.0,25527.13,342371.97,0.0
307,1852074,29264.46,0.0,0.0,0.0,0.0,0.0
282,1207257,208246.03,83162.0,291408.03,3286417.5,3078171.47,0.0
202,1207257,35295.49,23249.0,58544.49,0.0,0.0,0.0
250,1207257,225272.12,109133.0,334405.12,663706.72,221343.39,0.0
258,1949085,202493.52,0.0,0.0,804227.8,1006721.32,0.0
139,1949085,49186.07,1156.0,0.0,4505017.28,4554203.35,0.0
140,1852074,18812.78,0.0,0.0,0.0,0.0,0.0
304,1207257,156088.19,4422752.33,4578840.52,903243.39,747155.2,0.0
15,1852074,3353.57,0.0,0.0,0.0,0.0,0.0
225,1949085,59867.53,10232.0,0.0,3644837.16,3704704.69,0.0
153,1852074,11736.35,49597.0,37860.65,0.0,0.0,0.0
276,1852074,586.86,39759.2,39172.33,0.0,0.0,0.0
324,1207257,74873.67,101.0,74974.67,0.0,0.0,0.0
137,1207257,124005.56,1572092.94,1696098.5,1084697.22,960691.66,0.0
286,1852074,6648.26,51011.0,44362.74,0.0,0.0,0.0
210,1949085,161075.88,0.0,0.0,1559970.99,1721046.87,0.0
185,1207257,271005.22,8757957.71,9028962.94,2019138.04,1748132.82,0.0
132,1949085,1975.53,0.0,0.0,38128.63,40104.16,0.0
38,1949085,132497.82,82668.0,0.0,0.0,132497.82,0.0
11,1207257,193031.95,1333697.44,1526729.39,5217809.81,5024777.86,0.0
34,1852074,8286.94,299227.85,290940.91,0.0,0.0,0.0
132,1852074,52600.44,20605.29,0.0,0.0,0.0,0.0
43,1207257,230717.69,10085424.47,10316142.16,7813243.06,7582525.36,0.0
374,1949085,94312.18,25340.44,0.0,601560.1,695872.28,0.0
327,457095,10000000.0,372.0,0.0,1294216.03,14187690.62,0.0
284,1207257,62214.65,234571.0,296785.65,689069.41,626854.76,0.0
35,1949085,158827.22,99963.0,0.0,295006.0,453833.22,0.0
35,1852074,6880.49,105126.0,98245.51,0.0,0.0,0.0
185,1852074,8019.17,0.0,0.0,0.0,0.0,0.0
137,1852074,8767.38,0.0,0.0,0.0,0.0,0.0
36,1852074,26116.05,24523.0,0.0,0.0,0.0,0.0
36,1949085,118518.29,0.0,0.0,2691396.41,2809914.69,0.0
135,1949085,12182.81,0.0,0.0,275791.01,287973.82,0.0
142,1949085,190729.3,0.0,0.0,1275406.87,1466136.17,0.0
276,1949085,79879.15,40317.0,0.0,0.0,79879.15,0.0
2,1852074,4468.28,26275.0,21806.72,0.0,0.0,0.0
137,1207257,142594.17,12294457.5,12437051.67,1331093.25,1188499.08,0.0
183,1949085,287774.13,585.0,0.0,1482694.94,1770469.08,0.0
258,1949085,364979.87,0.0,0.0,4817262.63,5182242.49,0.0
307,1852074,14812.4,163.0,0.0,0.0,0.0,0.0
378,1207257,202439.35,3925586.08,4128025.43,8972344.64,8769905.29,0.0
323,1207257,233371.98,6036163.88,6269535.86,616190.27,382818.29,0.0
11,1949085,8959.65,0.0,0.0,1223285.47,1250593.03,0.0
139,1852074,11671.83,107290.17,95618.33,0.0,0.0,0.0
36,1852074,5292.09,241684.0,236391.91,0.0,0.0,0.0
228,1852074,14452.21,0.0,0.0,0.0,0.0,0.0
43,1207257,156596.51,14181351.62,14337948.13,1104963.71,948367.19,0.0
254,1852074,12800.08,401115.06,388314.98,0.0,0.0,0.0
16,1949085,37454.94,120875.01,83420.06,0.0,37454.94,0.0
374,1949085,347933.75,363.0,0.0,0.0,347933.75,0.0
236,1852074,25508.2,686.0,0.0,0.0,0.0,0.0
178,1852074,5420.59,0.0,0.0,0.0,0.0,0.0
285,1207257,202778.6,35510.0,238288.6,1199760.32,996981.71,0.0
251,1207257,211955.58,2169732.59,2381688.16,334942.17,210608.08,0.0
183,1207257,297711.47,6001.0,303712.47,0.0,0.0,0.0
307,1207257,17100.71,17016.0,34116.71,0.0,0.0,0.0
301,1852074,1630.09,660.0,0.0,0.0,0.0,0.0
96,1949085,369514.6,0.0,0.0,22480687.79,22850202.39,0.0
358,1852074,29577.95,29906.2,328.25,0.0,0.0,0.0
137,1852074,41805.0,110.0,0.0,0.0,0.0,0.0
135,457095,310189.74,19260.0,0.0,353036.17,663225.91,0.0
350,1949085,235745.41,0.0,0.0,352518.86,588264.28,0.0
233,1949085,44795.62,29688.0,0.0,37238.23,82033.85,0.0
168,1949085,108806.89,0.0,0.0,1320458.39,1429265.28,0.0
162,1852074,17767.81,50697.0,32929.19,0.0,0.0,0.0
43,1852074,9686.41,0.0,0.0,0.0,0.0,0.0
158,1852074,15856.55,169.0,0.0,0.0,0.0,0.0
13,1207257,349887.38,292937.15,642824.53,601725.97,251838.58,0.0
231,1207257,588227.08,1031724.08,1619951.15,1506036.65,917809.57,0.0
153,1207257,173001.38,17637312.1,17810313.48,363345.55,190344.17,0.0
12,457095,1792731.29,25587.0,0.0,0.0,1912422.85,0.0
166,1949085,194985.33,11101.0,0.0,0.0,194985.33,0.0
226,457095,454890.22,0.0,0.0,6312563.23,6874575.75,0.0
140,1949085,46203.92,31332.0,0.0,1229328.29,1275532.21,0.0
273,1949085,400022.62,0.0,0.0,4560464.65,4960487.26,0.0
186,1949085,197637.34,0.0,0.0,211236.48,565358.5,0.0
